Date,Time,Open,High,Low,Close,Volume
2012.05.17,00:00,127.767,127.946,125.117,125.184,75436
2012.05.18,00:00,125.183,125.633,124.632,124.871,78519
2012.05.21,00:00,124.978,125.800,124.921,125.534,76422
2012.05.22,00:00,125.535,126.433,125.407,125.990,79605
2012.05.23,00:00,125.989,126.146,124.301,124.686,89178
2012.05.24,00:00,124.687,124.942,124.130,124.679,81847
2012.05.25,00:00,124.677,124.951,124.418,124.766,74506
2012.05.28,00:00,125.032,125.061,124.370,124.585,62717
2012.05.29,00:00,124.585,124.956,123.885,124.304,74487
2012.05.30,00:00,124.301,124.409,122.315,122.354,85040
2012.05.31,00:00,122.352,122.465,120.134,120.607,86152
2012.06.01,00:00,120.609,121.011,118.778,119.801,90180
2012.06.04,00:00,119.888,120.638,119.744,120.485,67866
2012.06.05,00:00,120.487,121.298,119.739,121.092,73492
2012.06.06,00:00,121.086,122.930,120.855,122.679,82779
2012.06.07,00:00,122.675,124.318,122.299,123.606,84067
2012.06.08,00:00,123.605,123.803,121.892,122.899,88852
2012.06.11,00:00,123.474,124.049,122.919,122.986,79772
2012.06.12,00:00,122.983,123.942,122.526,123.778,83499
2012.06.13,00:00,123.779,124.252,123.048,123.200,77320
2012.06.14,00:00,123.196,123.496,122.749,123.448,73908
2012.06.15,00:00,123.447,123.787,122.108,123.482,78332
2012.06.18,00:00,123.762,124.608,123.337,123.903,80628
2012.06.19,00:00,123.899,124.474,123.226,124.103,76832
2012.06.20,00:00,124.104,125.348,123.526,124.967,82661
2012.06.21,00:00,124.968,125.809,124.591,125.127,82490
2012.06.22,00:00,125.121,125.720,124.747,125.277,74518
2012.06.25,00:00,125.178,125.630,123.579,124.022,67385
2012.06.26,00:00,124.020,124.417,123.513,124.339,73221
2012.06.27,00:00,124.338,124.532,123.853,124.069,66343
2012.06.28,00:00,124.070,124.142,122.911,123.261,71882
2012.06.29,00:00,123.260,125.446,122.849,125.267,88024
2012.07.02,00:00,125.334,125.445,124.288,124.724,73685
2012.07.03,00:00,124.723,125.427,124.569,125.143,66414
2012.07.04,00:00,125.135,125.256,124.240,124.437,57221
2012.07.05,00:00,124.458,124.833,123.837,124.030,73903
2012.07.06,00:00,124.030,124.244,123.043,123.265,68426
2012.07.09,00:00,123.200,123.658,122.944,123.481,59861
2012.07.10,00:00,123.481,123.564,122.761,123.225,63439
2012.07.11,00:00,123.227,123.963,122.924,123.599,64379
2012.07.12,00:00,123.599,123.969,122.028,122.313,68229
2012.07.13,00:00,122.314,123.480,122.157,123.255,62518
2012.07.16,00:00,123.439,123.477,122.496,123.275,57006
2012.07.17,00:00,123.273,123.827,122.948,123.717,66301
2012.07.18,00:00,123.720,123.879,123.087,123.314,63772
2012.07.19,00:00,123.316,123.648,122.904,123.537,67135
2012.07.20,00:00,123.540,123.762,122.455,122.504,65459
2012.07.23,00:00,122.533,122.567,121.116,121.519,73505
2012.07.24,00:00,121.518,121.679,120.944,121.195,70300
2012.07.25,00:00,121.190,121.673,120.904,121.091,70555
2012.07.26,00:00,121.092,122.973,120.802,122.640,77413
2012.07.27,00:00,122.636,123.750,122.443,123.468,74521
2012.07.30,00:00,123.419,123.582,122.484,122.775,59456
2012.07.31,00:00,122.777,123.022,122.204,122.437,64915
2012.08.01,00:00,122.436,122.657,121.767,121.815,65555
2012.08.02,00:00,121.814,122.575,121.132,121.343,71891
2012.08.03,00:00,121.344,123.017,121.054,122.659,67573
2012.08.06,00:00,122.680,123.147,121.721,122.043,62679
2012.08.07,00:00,122.044,123.239,121.754,122.747,63272
2012.08.08,00:00,122.749,122.952,121.893,122.761,64110
2012.08.09,00:00,122.760,123.165,122.386,122.818,66768
2012.08.10,00:00,122.817,122.914,121.773,122.727,60928
2012.08.13,00:00,122.594,123.071,122.386,122.796,51791
2012.08.14,00:00,122.802,123.890,122.711,123.394,57411
2012.08.15,00:00,123.392,124.016,123.290,123.849,57273
2012.08.16,00:00,123.848,124.907,123.720,124.793,64076
2012.08.17,00:00,124.794,124.947,124.502,124.829,57794
2012.08.20,00:00,124.897,124.986,124.560,124.745,53099
2012.08.21,00:00,124.746,125.490,124.595,125.112,55611
2012.08.22,00:00,125.111,125.490,124.090,124.753,61850
2012.08.23,00:00,124.756,124.967,124.305,124.454,61656
2012.08.24,00:00,124.453,124.785,124.104,124.330,56360
2012.08.27,00:00,124.474,124.603,124.201,124.327,42361
2012.08.28,00:00,124.326,124.365,123.667,124.154,52645
2012.08.29,00:00,124.156,124.742,124.048,124.577,47416
2012.08.30,00:00,124.579,124.784,123.891,124.076,47420
2012.08.31,00:00,124.077,124.580,123.727,124.297,59248
2012.09.03,00:00,124.359,124.536,123.929,124.276,45423
2012.09.04,00:00,124.277,124.775,124.269,124.421,53518
2012.09.05,00:00,124.425,124.926,124.016,124.622,59661
2012.09.06,00:00,124.621,125.855,124.604,125.607,61100
2012.09.07,00:00,125.606,126.176,125.018,125.176,68179
2012.09.10,00:00,125.310,125.367,124.883,125.135,51667
2012.09.11,00:00,125.138,125.367,124.671,124.935,61668
2012.09.12,00:00,124.936,125.600,124.883,125.359,71982
2012.09.13,00:00,125.356,125.406,124.383,125.143,74064
2012.09.14,00:00,125.143,127.231,125.065,127.073,82232
2012.09.17,00:00,127.055,128.215,126.810,127.862,68391
2012.09.18,00:00,127.861,128.066,127.417,127.981,70876
2012.09.19,00:00,127.985,128.808,126.929,127.098,80838
2012.09.20,00:00,127.097,127.260,126.215,126.837,78100
2012.09.21,00:00,126.838,127.600,126.729,126.795,72895
2012.09.24,00:00,126.863,126.992,125.953,126.233,63816
2012.09.25,00:00,126.231,126.676,125.784,125.887,69578
2012.09.26,00:00,125.887,126.067,125.329,125.633,65622
2012.09.27,00:00,125.634,126.081,125.556,125.952,63503
2012.09.28,00:00,125.953,126.192,125.423,125.925,70321
2012.10.01,00:00,125.855,126.289,125.490,125.774,60603
2012.10.02,00:00,125.770,126.436,125.739,126.045,55291
2012.10.03,00:00,126.047,126.439,125.780,126.142,63513
2012.10.04,00:00,126.143,127.068,126.135,127.037,69586
2012.10.05,00:00,127.038,127.789,126.732,126.824,65019
2012.10.08,00:00,126.875,127.027,125.118,125.502,60317
2012.10.09,00:00,125.503,125.820,124.926,125.194,56414
2012.10.10,00:00,125.195,125.601,124.969,125.102,54953
2012.10.11,00:00,125.100,126.106,124.725,125.648,57366
2012.10.12,00:00,125.647,126.162,125.497,125.948,50769
2012.10.15,00:00,126.051,126.682,125.512,126.352,53230
2012.10.16,00:00,126.353,127.303,126.329,127.057,55747
2012.10.17,00:00,127.056,127.631,126.740,127.439,57715
2012.10.18,00:00,127.441,128.202,127.094,127.149,62227
2012.10.19,00:00,127.148,127.485,126.761,126.819,55080
2012.10.22,00:00,126.911,128.166,126.675,127.991,54360
2012.10.23,00:00,127.990,128.151,126.930,127.345,59315
2012.10.24,00:00,127.346,128.067,127.100,127.949,58216
2012.10.25,00:00,127.948,129.625,127.894,129.392,57447
2012.10.26,00:00,129.391,129.539,127.973,128.183,63494
2012.10.29,00:00,128.155,128.272,127.540,127.863,72247
2012.10.30,00:00,127.864,128.404,127.018,127.955,76673
2012.10.31,00:00,127.953,128.889,127.841,128.687,84758
2012.11.01,00:00,128.685,129.424,128.646,129.203,83846
2012.11.02,00:00,129.205,129.578,128.661,128.806,84634
2012.11.05,00:00,128.751,129.037,127.980,128.256,77780
2012.11.06,00:00,128.258,128.689,127.836,128.505,80739
2012.11.07,00:00,128.502,128.823,127.394,127.833,101211
2012.11.08,00:00,127.836,127.892,126.696,126.983,89233
2012.11.09,00:00,126.985,127.428,125.939,126.283,91998
2012.11.12,00:00,126.380,126.525,125.956,126.172,69065
2012.11.13,00:00,126.170,126.614,125.654,125.954,83800
2012.11.14,00:00,125.956,127.488,125.939,127.082,92015
2012.11.15,00:00,127.083,128.965,126.906,128.747,97452
2012.11.16,00:00,128.752,129.245,128.238,129.096,95113
2012.11.19,00:00,129.235,129.683,128.900,129.478,84750
2012.11.20,00:00,129.477,130.167,129.005,130.043,88926
2012.11.21,00:00,130.046,131.657,129.975,131.606,95183
2012.11.22,00:00,131.604,132.308,131.063,131.375,86170
2012.11.23,00:00,131.373,132.196,130.783,132.004,85975
2012.11.26,00:00,131.993,132.413,131.117,131.499,91568
2012.11.27,00:00,131.500,132.070,131.151,131.592,93992
2012.11.28,00:00,131.586,131.653,130.439,131.399,98700
2012.11.29,00:00,131.399,131.836,131.234,131.681,76085
2012.11.30,00:00,131.678,132.778,131.546,132.012,94903
2012.12.03,00:00,131.948,132.522,131.581,132.308,85010
2012.12.04,00:00,132.310,132.350,131.538,131.832,84407
2012.12.05,00:00,131.830,132.731,131.658,132.695,66787
2012.12.06,00:00,132.690,132.886,132.035,132.216,83070
2012.12.07,00:00,132.218,132.585,131.666,132.255,80537
2012.12.10,00:00,132.301,132.436,131.657,132.351,74328
2012.12.11,00:00,132.350,133.054,132.313,132.932,75103
2012.12.12,00:00,132.930,134.600,132.843,134.419,86135
2012.12.13,00:00,134.417,135.059,134.112,134.735,89856
2012.12.14,00:00,134.736,135.382,134.286,135.017,91926
2012.12.17,00:00,136.319,136.345,135.431,135.895,96827
2012.12.18,00:00,135.893,136.882,135.794,136.809,88363
2012.12.19,00:00,136.807,137.835,136.733,137.096,93784
2012.12.20,00:00,137.097,137.512,136.202,137.316,94947
2012.12.21,00:00,137.315,137.372,135.865,136.189,96321
2012.12.24,00:00,136.136,136.924,136.136,136.626,57073
2012.12.26,00:00,137.505,138.203,137.395,138.137,58190
2012.12.27,00:00,138.138,139.150,137.887,138.588,97816
2012.12.28,00:00,138.585,139.493,138.177,138.715,94854
2012.12.31,00:00,138.760,140.901,138.493,140.894,65396
2013.01.02,00:00,142.368,142.503,141.266,141.938,75779
2013.01.03,00:00,141.937,141.952,140.158,140.466,91043
2013.01.04,00:00,140.465,141.787,140.400,141.615,106176
2013.01.07,00:00,141.605,142.045,140.486,141.438,97370
2013.01.08,00:00,141.439,141.498,139.457,139.714,100741
2013.01.09,00:00,139.716,141.009,139.372,140.767,104108
2013.01.10,00:00,140.766,143.506,140.732,143.506,108448
2013.01.11,00:00,143.507,144.372,142.991,143.816,111662
2013.01.14,00:00,144.020,144.770,142.829,143.812,103978
2013.01.15,00:00,143.809,144.146,141.635,142.605,116276
2013.01.16,00:00,142.606,142.766,140.492,141.430,115328
2013.01.17,00:00,141.433,144.189,140.835,143.691,121389
2013.01.18,00:00,143.692,144.074,142.500,142.895,117636
2013.01.21,00:00,142.751,143.034,141.737,141.812,96316
2013.01.22,00:00,141.805,142.747,139.784,140.466,119941
2013.01.23,00:00,140.465,140.815,139.240,140.374,109826
2013.01.24,00:00,140.376,142.882,139.842,142.592,113208
2013.01.25,00:00,142.591,144.225,142.455,143.566,110577
2013.01.28,00:00,143.471,143.948,142.167,142.558,104152
2013.01.29,00:00,142.557,143.102,141.861,142.968,107607
2013.01.30,00:00,142.966,144.171,142.864,143.867,106738
2013.01.31,00:00,143.874,145.478,143.412,145.390,107364
2013.02.01,00:00,145.387,146.462,144.883,145.618,120062
2013.02.04,00:00,145.576,146.589,145.170,145.555,110628
2013.02.05,00:00,145.553,147.225,144.829,146.575,118148
2013.02.06,00:00,146.573,147.224,145.933,146.589,118291
2013.02.07,00:00,146.586,147.947,145.974,147.098,116517
2013.02.08,00:00,147.103,147.262,145.043,146.465,115217
2013.02.11,00:00,146.466,147.870,145.826,147.632,106094
2013.02.12,00:00,147.631,147.741,145.268,146.362,117272
2013.02.13,00:00,146.364,146.561,144.958,145.103,110654
2013.02.14,00:00,145.105,145.347,143.551,143.862,114293
2013.02.15,00:00,143.867,145.625,142.750,144.978,116717
2013.02.18,00:00,145.222,145.830,144.995,145.255,91119
2013.02.19,00:00,145.260,145.337,143.853,144.297,88559
2013.02.20,00:00,144.292,144.705,142.479,142.494,103053
2013.02.21,00:00,142.494,142.920,141.319,141.994,108386
2013.02.22,00:00,142.003,143.014,141.511,141.621,102680
2013.02.25,00:00,142.546,142.782,137.877,139.169,120896
2013.02.26,00:00,139.173,140.548,137.876,139.062,128115
2013.02.27,00:00,139.063,139.909,138.137,139.763,114832
2013.02.28,00:00,139.771,140.875,139.457,140.313,105600
2013.03.01,00:00,140.310,140.901,139.103,140.696,104906
2013.03.04,00:00,140.846,141.266,140.193,141.253,97055
2013.03.05,00:00,141.251,141.430,140.566,141.082,94260
2013.03.06,00:00,141.078,141.456,140.682,141.226,97204
2013.03.07,00:00,141.234,142.971,140.540,142.329,106476
2013.03.08,00:00,142.325,144.676,142.265,143.246,111649
2013.03.11,00:00,143.174,143.755,142.802,143.634,91103
2013.03.12,00:00,143.635,144.102,142.000,142.972,108721
2013.03.13,00:00,142.969,143.799,142.629,143.320,107120
2013.03.14,00:00,143.319,144.993,143.007,144.954,108831
2013.03.15,00:00,144.953,145.859,143.790,143.979,105295
2013.03.18,00:00,143.211,144.328,142.344,143.898,84375
2013.03.19,00:00,143.907,144.598,143.155,143.539,111270
2013.03.20,00:00,143.540,145.228,143.204,144.981,105254
2013.03.21,00:00,144.980,145.200,143.398,144.141,106267
2013.03.22,00:00,144.142,144.526,142.976,143.775,109559
2013.03.25,00:00,143.921,144.751,141.886,142.859,111703
2013.03.26,00:00,142.850,143.527,142.448,143.260,99553
2013.03.27,00:00,143.256,143.775,142.032,142.735,80340
2013.03.28,00:00,142.736,143.128,142.191,143.065,71845
2013.03.29,00:00,143.066,143.254,142.609,142.982,56816
2013.04.01,00:00,143.195,143.366,141.801,141.961,60429
2013.04.02,00:00,141.968,142.085,140.921,141.073,70409
2013.04.03,00:00,141.072,141.512,140.432,140.722,66635
2013.04.04,00:00,140.721,146.781,140.355,146.721,97320
2013.04.05,00:00,146.712,150.004,145.937,149.458,103580
2013.04.08,00:00,150.297,151.775,150.268,151.540,93126
2013.04.09,00:00,151.538,152.347,150.549,151.676,90960
2013.04.10,00:00,151.692,153.018,151.377,152.934,81988
2013.04.11,00:00,152.932,153.825,152.267,153.315,82434
2013.04.12,00:00,153.312,153.509,150.533,150.871,85554
2013.04.15,00:00,150.655,151.698,147.170,147.833,100123
2013.04.16,00:00,147.852,150.276,146.475,149.790,103478
2013.04.17,00:00,149.789,151.148,148.101,149.472,95762
2013.04.18,00:00,149.471,150.467,148.709,149.925,93925
2013.04.19,00:00,149.924,152.504,149.845,151.493,86021
2013.04.22,00:00,152.014,152.198,150.881,151.705,79160
2013.04.23,00:00,151.697,152.002,149.959,151.529,89507
2013.04.24,00:00,151.530,152.280,151.078,151.890,78059
2013.04.25,00:00,151.886,153.753,151.414,153.146,82469
2013.04.26,00:00,153.145,153.388,151.112,151.619,95322
2013.04.29,00:00,151.643,152.195,151.016,151.480,76312
2013.04.30,00:00,151.477,151.953,150.732,151.283,83599
2013.05.01,00:00,151.285,152.210,150.824,151.435,73421
2013.05.02,00:00,151.446,153.222,150.935,152.072,80841
2013.05.03,00:00,152.073,154.660,152.019,154.076,72537
2013.05.06,00:00,154.384,154.775,154.046,154.301,48135
2013.05.07,00:00,154.316,154.464,153.006,153.246,66575
2013.05.08,00:00,153.247,154.104,152.720,153.761,68281
2013.05.09,00:00,153.759,155.768,153.257,155.345,76951
2013.05.10,00:00,155.351,156.663,155.294,155.906,103027
2013.05.13,00:00,156.411,156.728,155.528,155.751,86130
2013.05.14,00:00,155.741,156.043,154.960,155.701,91031
2013.05.15,00:00,155.711,156.448,155.348,155.717,95633
2013.05.16,00:00,155.736,156.493,155.334,156.080,93189
2013.05.17,00:00,156.088,156.656,155.642,156.490,87543
2013.05.20,00:00,156.062,156.278,155.038,155.979,84624
2013.05.21,00:00,155.980,156.527,155.121,155.260,90580
2013.05.22,00:00,155.266,156.084,154.526,155.191,100267
2013.05.23,00:00,155.197,155.555,151.784,154.100,121799
2013.05.24,00:00,154.095,154.721,152.260,153.033,113109
2013.05.27,00:00,152.951,153.227,152.330,152.363,67720
2013.05.28,00:00,152.389,154.621,152.389,153.913,97358
2013.05.29,00:00,153.911,154.003,152.223,153.006,105180
2013.05.30,00:00,153.004,154.005,152.236,153.379,110262
2013.05.31,00:00,153.379,154.197,152.363,152.518,107966
2013.06.03,00:00,152.692,153.231,151.906,152.449,96397
2013.06.04,00:00,152.445,153.791,152.263,153.157,95730
2013.06.05,00:00,153.161,153.714,152.349,152.570,103577
2013.06.06,00:00,152.564,153.566,150.297,151.235,111103
2013.06.07,00:00,151.236,152.006,148.161,151.698,133981
2013.06.10,00:00,151.895,154.183,151.740,153.750,102644
2013.06.11,00:00,153.748,154.188,149.344,150.189,125301
2013.06.12,00:00,150.189,152.009,149.293,150.509,109809
2013.06.13,00:00,150.528,150.565,147.091,149.878,126200
2013.06.14,00:00,149.874,150.532,147.401,147.590,122553
2013.06.17,00:00,148.117,149.431,147.798,148.507,86446
2013.06.18,00:00,148.524,149.541,148.406,149.065,91542
2013.06.19,00:00,149.064,150.274,148.264,149.293,96697
2013.06.20,00:00,149.294,151.912,148.846,150.844,127059
2013.06.21,00:00,150.858,151.907,149.751,150.854,115891
2013.06.24,00:00,150.531,151.707,149.706,150.799,113025
2013.06.25,00:00,150.790,151.424,149.644,150.811,105131
2013.06.26,00:00,150.815,151.356,149.223,149.624,98988
2013.06.27,00:00,149.619,150.571,149.365,150.032,84847
2013.06.28,00:00,150.030,151.138,149.970,150.754,93314
2013.07.01,00:00,150.847,152.053,150.804,151.599,76939
2013.07.02,00:00,151.601,152.718,151.243,152.465,79221
2013.07.03,00:00,152.472,153.004,151.228,152.585,92333
2013.07.04,00:00,152.584,152.835,150.284,150.721,81052
2013.07.05,00:00,150.727,151.080,149.430,150.552,86568
2013.07.08,00:00,150.631,151.100,150.188,150.912,74165
2013.07.09,00:00,150.911,151.597,149.765,150.338,82723
2013.07.10,00:00,150.340,150.422,148.764,149.628,92481
2013.07.11,00:00,149.630,150.597,148.914,150.222,122472
2013.07.12,00:00,150.216,150.628,149.411,149.750,81439
2013.07.15,00:00,150.104,151.234,149.663,150.748,69268
2013.07.16,00:00,150.752,151.100,149.712,150.191,81835
2013.07.17,00:00,150.189,152.014,149.893,151.446,84820
2013.07.18,00:00,151.446,153.066,151.339,152.860,78760
2013.07.19,00:00,152.858,153.629,152.153,153.472,83881
2013.07.22,00:00,153.389,153.572,152.342,153.040,75040
2013.07.23,00:00,153.039,153.651,152.307,152.760,79167
2013.07.24,00:00,152.764,154.032,152.754,153.504,81359
2013.07.25,00:00,153.500,153.794,152.228,152.763,84698
2013.07.26,00:00,152.764,152.882,150.715,151.024,84575
2013.07.29,00:00,150.804,151.240,149.970,150.212,77135
2013.07.30,00:00,150.211,150.904,149.179,149.335,72488
2013.07.31,00:00,149.333,149.484,148.278,148.798,83762
2013.08.01,00:00,148.794,150.670,148.219,150.474,80023
2013.08.02,00:00,150.475,151.496,150.184,151.188,77685
2013.08.05,00:00,151.250,151.463,150.317,150.911,67528
2013.08.06,00:00,150.909,151.420,149.859,149.976,72614
2013.08.07,00:00,149.977,150.677,147.579,149.168,87017
2013.08.08,00:00,149.169,150.280,148.915,150.211,80191
2013.08.09,00:00,150.212,150.606,149.032,149.032,67998
2013.08.12,00:00,149.166,149.893,148.829,149.785,62913
2013.08.13,00:00,149.788,152.076,149.720,151.671,74017
2013.08.14,00:00,151.671,152.568,151.185,152.066,69261
2013.08.15,00:00,152.066,153.221,151.461,152.246,88196
2013.08.16,00:00,152.250,152.739,151.750,152.356,71509
2013.08.19,00:00,152.433,153.561,152.179,152.617,67898
2013.08.20,00:00,152.610,153.081,151.726,152.346,71763
2013.08.21,00:00,152.349,153.601,152.089,152.918,74913
2013.08.22,00:00,152.923,153.989,152.622,153.848,76293
2013.08.23,00:00,153.835,154.639,153.390,153.586,68525
2013.08.26,00:00,153.410,153.936,153.209,153.398,51033
2013.08.27,00:00,153.397,153.458,150.671,150.807,73628
2013.08.28,00:00,150.810,151.879,150.466,151.554,75027
2013.08.29,00:00,151.552,152.645,151.474,152.442,69898
2013.08.30,00:00,152.441,152.627,151.671,151.990,69401
2013.09.02,00:00,152.872,154.893,152.379,154.364,64722
2013.09.03,00:00,154.361,155.419,154.301,154.882,75256
2013.09.04,00:00,154.883,155.985,154.727,155.816,67510
2013.09.05,00:00,155.817,156.413,155.490,156.027,73295
2013.09.06,00:00,156.026,156.182,154.129,154.837,69136
2013.09.09,00:00,155.688,156.625,155.473,156.242,66165
2013.09.10,00:00,156.245,158.020,156.146,157.906,66043
2013.09.11,00:00,157.906,158.510,157.485,157.960,70251
2013.09.12,00:00,157.975,158.193,156.687,157.298,72974
2013.09.13,00:00,157.278,157.950,157.101,157.695,66819
2013.09.16,00:00,157.294,157.900,157.003,157.435,61910
2013.09.17,00:00,157.434,158.143,157.384,157.614,58376
2013.09.18,00:00,157.616,158.206,157.328,158.078,70833
2013.09.19,00:00,158.080,159.950,158.004,159.405,87325
2013.09.20,00:00,159.404,159.674,158.909,158.909,71259
2013.09.23,00:00,158.767,159.017,158.189,158.521,64688
2013.09.24,00:00,158.530,158.946,157.314,157.997,72899
2013.09.25,00:00,157.998,158.805,157.365,158.252,70669
2013.09.26,00:00,158.252,159.249,157.991,158.741,75718
2013.09.27,00:00,158.734,159.035,158.228,158.467,76069
2013.09.30,00:00,157.654,159.404,157.382,158.941,85091
2013.10.01,00:00,158.957,159.928,158.417,158.667,88075
2013.10.02,00:00,158.661,158.777,157.489,157.900,81222
2013.10.03,00:00,157.899,158.825,156.693,157.091,80981
2013.10.04,00:00,157.094,157.335,155.709,155.993,76295
2013.10.07,00:00,155.731,156.162,155.402,155.619,70307
2013.10.08,00:00,155.619,156.638,155.375,155.768,77941
2013.10.09,00:00,155.769,156.541,154.708,155.258,82783
2013.10.10,00:00,155.255,156.967,155.255,156.697,75396
2013.10.11,00:00,156.698,157.487,156.409,157.151,71126
2013.10.14,00:00,156.989,157.593,156.675,157.500,50858
2013.10.15,00:00,157.501,157.685,156.748,157.007,75633
2013.10.16,00:00,157.006,158.008,156.905,157.485,81919
2013.10.17,00:00,157.487,158.275,157.042,158.230,84689
2013.10.18,00:00,158.230,158.657,157.958,157.958,67142
2013.10.21,00:00,158.248,158.743,158.106,158.505,59102
2013.10.22,00:00,158.506,159.512,158.262,159.286,63087
2013.10.23,00:00,159.286,159.336,156.850,157.358,77503
2013.10.24,00:00,157.357,158.184,157.036,157.575,76001
2013.10.25,00:00,157.574,157.940,157.117,157.409,76519
2013.10.28,00:00,157.864,158.285,157.552,157.642,65148
2013.10.29,00:00,157.638,157.656,156.726,157.557,79017
2013.10.30,00:00,157.555,158.146,157.311,157.817,73005
2013.10.31,00:00,157.818,157.946,157.266,157.749,80923
2013.11.01,00:00,157.758,157.780,156.794,157.026,73122
2013.11.04,00:00,157.309,157.663,157.080,157.416,57135
2013.11.05,00:00,157.419,158.232,156.622,158.000,69263
2013.11.06,00:00,158.002,158.968,157.894,158.607,68062
2013.11.07,00:00,158.608,159.255,157.293,157.860,81163
2013.11.08,00:00,157.859,158.822,157.533,158.592,76788
2013.11.11,00:00,158.730,158.806,158.329,158.501,59587
2013.11.12,00:00,158.502,159.213,158.014,158.423,77176
2013.11.13,00:00,158.424,159.378,157.952,159.313,76311
2013.11.14,00:00,159.313,160.897,159.062,160.637,87933
2013.11.15,00:00,160.635,161.630,160.621,161.431,72026
2013.11.18,00:00,161.631,161.722,160.697,161.049,73116
2013.11.19,00:00,161.051,161.596,160.393,161.375,76650
2013.11.20,00:00,161.375,161.688,160.809,161.050,85430
2013.11.21,00:00,161.052,163.851,160.986,163.826,84673
2013.11.22,00:00,163.827,164.342,163.494,164.258,75557
2013.11.25,00:00,164.317,165.265,163.790,164.215,73608
2013.11.26,00:00,164.214,164.365,163.660,164.209,70063
2013.11.27,00:00,164.209,166.434,163.988,166.351,74935
2013.11.28,00:00,166.351,167.300,165.929,167.166,64385
2013.11.29,00:00,167.166,167.860,166.834,167.566,76773
2013.12.02,00:00,167.768,168.772,167.695,168.330,74475
2013.12.03,00:00,168.329,169.121,167.309,167.984,80467
2013.12.04,00:00,167.987,168.369,166.860,167.652,95787
2013.12.05,00:00,167.654,167.739,165.857,166.243,93522
2013.12.06,00:00,166.242,168.234,165.999,168.171,82941
2013.12.09,00:00,168.366,169.694,168.091,169.623,72310
2013.12.10,00:00,169.629,170.040,168.660,169.089,75404
2013.12.11,00:00,169.091,169.316,167.520,167.689,80252
2013.12.12,00:00,167.688,169.048,167.605,168.975,80988
2013.12.13,00:00,168.975,169.783,167.697,168.137,80414
2013.12.16,00:00,168.235,168.412,167.314,167.849,73422
2013.12.17,00:00,167.848,168.146,166.572,166.938,66191
2013.12.18,00:00,166.939,171.151,166.840,170.869,84306
2013.12.19,00:00,170.869,171.053,169.881,170.606,78606
2013.12.20,00:00,170.608,171.037,169.756,169.922,73028
2013.12.23,00:00,169.874,170.343,169.755,170.238,51675
2013.12.24,00:00,170.238,170.802,170.119,170.650,45297
2013.12.26,00:00,171.621,172.176,171.492,171.964,37673
2013.12.27,00:00,171.956,173.925,171.860,173.290,72254
2013.12.30,00:00,173.260,173.836,173.088,173.450,63625
2013.12.31,00:00,173.449,174.499,172.797,174.403,48213
2014.01.02,00:00,174.716,174.739,171.803,172.364,67122
2014.01.03,00:00,172.361,172.473,171.018,172.080,76280
2014.01.06,00:00,171.893,172.196,170.377,170.944,80574
2014.01.07,00:00,170.943,171.684,170.800,171.519,75364
2014.01.08,00:00,171.521,172.821,171.472,172.430,78321
2014.01.09,00:00,172.429,173.109,172.177,172.726,72054
2014.01.10,00:00,172.721,173.012,171.232,171.635,72346
2014.01.13,00:00,171.420,171.626,168.332,168.702,77847
2014.01.14,00:00,168.701,171.412,168.697,171.280,78821
2014.01.15,00:00,171.280,171.552,170.420,171.122,74719
2014.01.16,00:00,171.123,171.750,170.180,170.614,73916
2014.01.17,00:00,170.613,171.851,170.154,171.221,69617
2014.01.20,00:00,171.072,171.464,170.272,171.097,58732
2014.01.21,00:00,171.096,172.348,171.033,171.819,72933
2014.01.22,00:00,171.817,173.262,171.294,173.194,75833
2014.01.23,00:00,173.196,173.612,171.178,171.783,91441
2014.01.24,00:00,171.775,172.294,168.461,168.510,102549
2014.01.27,00:00,168.672,170.514,167.750,170.034,100199
2014.01.28,00:00,170.035,171.295,169.874,170.631,82560
2014.01.29,00:00,170.632,171.443,168.662,169.379,95705
2014.01.30,00:00,169.378,169.756,168.154,169.294,91680
2014.01.31,00:00,169.296,169.713,167.542,167.617,95029
2014.02.03,00:00,167.406,168.185,164.259,164.603,94766
2014.02.04,00:00,164.605,165.988,163.868,165.900,93064
2014.02.05,00:00,165.898,166.116,163.941,165.413,88800
2014.02.06,00:00,165.414,166.790,165.030,166.612,78406
2014.02.07,00:00,166.615,168.024,166.122,167.887,76006
2014.02.10,00:00,168.088,168.405,167.185,167.700,64576
2014.02.11,00:00,167.699,169.069,167.475,168.786,68811
2014.02.12,00:00,168.785,170.199,168.303,170.121,74294
2014.02.13,00:00,170.120,170.395,169.221,170.159,79454
2014.02.14,00:00,170.161,170.578,169.102,170.417,75202
2014.02.17,00:00,170.398,171.052,169.874,170.305,59264
2014.02.18,00:00,170.303,171.863,170.191,170.728,79694
2014.02.19,00:00,170.730,171.145,169.593,170.610,73259
2014.02.20,00:00,170.607,170.755,169.214,170.260,78675
2014.02.21,00:00,170.257,171.715,170.088,170.245,71054
2014.02.24,00:00,170.371,170.821,169.844,170.688,69103
2014.02.25,00:00,170.692,171.067,170.035,170.500,70600
2014.02.26,00:00,170.499,170.927,169.939,170.620,74049
2014.02.27,00:00,170.623,170.790,169.042,170.387,78279
2014.02.28,00:00,170.383,171.180,169.354,170.333,84114
2014.03.03,00:00,169.544,170.059,168.795,169.030,84995
2014.03.04,00:00,169.029,170.495,168.928,170.285,72986
